"NodeNumber,ListOfID'sAtNode"
0,"[364, 261, 568, 509, 316, 183, 697, 514, 800, 318, 269, 840, 645, 436, 33, 90, 396, 172, 153, 234, 336, 181, 120, 797, 300, 594, 656, 162, 644, 202, 858, 718, 702, 408, 125, 20, 763, 586, 768, 296, 337, 209, 779, 302, 113, 73, 678, 841, 637, 207, 591, 501, 418, 16, 717, 287, 851, 497, 19, 430, 726, 627, 828, 233, 838, 888, 672, 488, 546, 359, 132, 773, 541, 599, 196, 751, 189, 483, 83, 559, 498, 676, 724, 34, 522, 317, 772, 519, 251, 872, 496, 170, 266, 539, 721, 456, 376, 731, 281, 161, 245, 886, 577, 320, 849, 164, 390, 767, 787, 437, 633, 228, 208, 728, 6, 601, 776, 62, 868, 576, 22, 35, 569, 812, 188, 482, 647, 600, 288, 362, 254, 658, 225, 367, 573, 566, 329, 563, 107, 491, 124, 265, 555, 422, 581, 468, 23, 72, 223, 495, 806, 243, 531, 138, 882, 565, 59, 615, 662, 344, 70, 822, 358, 93, 55, 219, 273, 76, 760, 597, 489, 328, 449, 712, 47, 415, 632, 357, 747, 129, 343, 87, 403, 556, 657, 168, 160, 295, 475, 123, 409, 618, 26, 670, 650, 220, 96, 842, 176, 878, 688, 335, 653, 729, 575, 306, 757, 542, 37, 150, 593, 461, 549, 381, 277, 891, 193, 682, 873, 660, 203, 82, 119, 860, 309, 338, 155, 428, 187, 758, 578, 879, 850, 590, 816, 824, 256, 799, 621, 821, 730, 738, 399, 417, 690, 291, 425, 412, 510, 424, 262, 41, 790, 323, 410, 778, 710, 807, 474, 703, 372, 324, 89, 732, 387, 426, 481, 720, 813, 857, 713, 848, 237, 131, 603, 395, 837, 864, 375, 435, 345, 141, 746, 137, 8, 151, 293, 15, 884, 646, 619, 31, 198, 431, 809, 532, 451, 65, 607, 384, 56, 353, 54, 636, 152, 133, 801, 700, 149, 394, 145, 284, 617, 583, 740, 167, 462, 883, 250, 374, 734, 836, 197, 263, 327, 667, 268, 356, 630, 470, 84, 684, 36, 191, 743, 79, 699, 368, 661, 5, 447, 595, 91, 341, 144, 401, 44, 190, 500, 342, 663, 331, 664, 605, 852, 574, 794, 579, 411, 673, 42, 823, 221, 829, 551, 679, 366, 881, 10, 290, 307, 252, 121, 507, 467, 146, 695, 369, 870, 312, 257, 523, 818, 185, 174, 122, 604, 693, 725, 30, 791, 445, 139, 156, 798, 258, 259, 48, 665, 611, 526, 444, 789, 276, 178, 709, 722, 739, 50, 825, 439, 598, 244, 315, 249, 169, 492, 494, 471, 379, 2, 652, 608, 423, 715, 255, 537, 110, 792, 321, 53, 529, 643, 434, 503, 764, 833, 714, 370, 832, 571, 448, 272, 815, 875, 313, 654, 616, 393, 458, 626, 135, 506, 235, 388, 17, 354, 319, 707, 182, 711, 648, 58, 558, 166, 861, 756, 148, 134, 802, 620, 681, 639, 126, 490, 128, 231, 86, 175, 109, 453, 701, 755, 51, 440, 355, 85, 21, 827, 432, 222, 737, 753, 227, 814, 613, 830, 111, 385, 360, 213, 214, 94, 783, 99, 450, 651, 534, 493, 668, 326, 333, 642, 100, 708, 226, 796, 694, 289, 795, 201, 540, 635, 691, 101, 377, 350, 325, 165, 60, 544, 173, 876, 349, 229, 267, 736, 745, 856, 466, 74, 862, 204, 371, 298, 311, 557, 40, 748, 29, 517, 587, 515, 769, 361, 733, 847, 464, 485, 236, 826, 752, 525, 98, 159, 102, 766, 69, 696, 547, 24, 513, 442, 536, 554, 535, 446, 232, 194, 675, 211, 867, 380, 634, 248, 402, 46, 520, 640, 781, 473, 835, 406, 843, 839, 625, 14, 386, 275, 687, 112, 365, 348, 785, 49, 508, 545, 212, 397, 413, 363, 18, 199, 704, 105, 330, 239, 78, 286, 550, 247, 3, 382, 7, 278, 407, 66, 443, 649, 206, 340, 28, 584, 803, 454, 680, 224, 472, 142, 735, 292, 511, 744, 114, 452, 538, 567, 210, 274, 347, 13, 61, 671, 819, 469, 487, 631, 179, 774, 45, 217, 502, 163, 216, 817, 373, 270, 853, 271, 770, 106, 303, 352, 477, 521, 716, 859, 777, 294, 157, 890, 299, 727, 25, 195, 669, 638, 218, 761, 505, 741, 27, 548, 80, 588, 441, 186, 811, 346, 479, 32, 95, 246, 692, 499, 115, 784, 518, 533, 127, 527, 43, 64, 308, 205, 71, 612, 419, 572, 405, 606, 596, 820, 869, 154, 304, 378, 780, 808, 433, 301, 685, 854, 750, 610, 282, 322, 391, 589, 504, 855, 786, 67, 592, 404, 392, 871, 400, 478, 706, 215, 486, 831, 351, 136, 455, 880, 280, 484, 241, 11, 705, 12, 674, 804, 749, 117, 171, 689, 332, 810, 420, 602, 81, 9, 641, 314, 524, 116, 889, 297, 260, 158, 339, 147, 334, 560, 242, 659, 253, 463, 866, 580, 460, 52, 528, 383, 177, 429, 887, 63, 104]"
1,"[568, 316, 183, 514, 800, 318, 269, 645, 436, 33, 172, 234, 181, 120, 797, 300, 594, 162, 718, 408, 20, 586, 768, 209, 678, 418, 16, 717, 851, 497, 19, 627, 828, 888, 359, 773, 541, 196, 751, 83, 559, 317, 519, 872, 721, 376, 731, 886, 577, 320, 849, 390, 767, 787, 437, 633, 728, 601, 62, 600, 658, 367, 329, 107, 124, 265, 555, 581, 23, 72, 531, 565, 59, 358, 219, 273, 760, 597, 328, 449, 357, 129, 403, 168, 160, 475, 618, 26, 670, 650, 335, 306, 542, 150, 381, 277, 193, 338, 428, 187, 578, 850, 824, 256, 821, 730, 399, 417, 690, 291, 424, 262, 41, 323, 410, 778, 710, 474, 703, 324, 89, 387, 481, 857, 395, 864, 375, 141, 746, 137, 8, 151, 15, 619, 31, 384, 54, 636, 152, 133, 394, 167, 883, 250, 836, 470, 191, 743, 79, 368, 661, 447, 341, 44, 342, 331, 574, 579, 42, 823, 679, 881, 10, 290, 307, 252, 507, 695, 369, 870, 312, 257, 185, 798, 258, 259, 48, 611, 444, 789, 276, 178, 709, 50, 825, 2, 652, 255, 537, 110, 53, 643, 503, 764, 370, 832, 875, 313, 654, 616, 458, 388, 17, 319, 707, 711, 648, 166, 756, 148, 134, 802, 681, 639, 126, 490, 231, 86, 701, 755, 51, 85, 432, 737, 814, 613, 830, 360, 99, 450, 534, 326, 642, 540, 635, 101, 377, 165, 60, 173, 876, 349, 856, 298, 311, 557, 40, 748, 29, 517, 236, 752, 766, 69, 547, 536, 535, 446, 194, 867, 248, 781, 473, 843, 275, 112, 348, 212, 397, 413, 363, 199, 330, 550, 247, 3, 382, 66, 206, 803, 142, 292, 114, 538, 347, 671, 487, 45, 217, 502, 216, 817, 270, 853, 521, 859, 294, 157, 727, 25, 195, 505, 80, 441, 346, 32, 246, 692, 499, 115, 527, 64, 308, 572, 405, 820, 304, 780, 808, 433, 301, 854, 610, 504, 855, 67, 592, 400, 486, 831, 880, 280, 484, 241, 11, 12, 804, 810, 420, 9, 524, 889, 260, 560, 242, 866, 177, 887]"
2,"[364, 261, 509, 697, 840, 90, 396, 153, 336, 656, 644, 202, 858, 702, 125, 763, 296, 337, 779, 302, 113, 73, 841, 637, 207, 591, 501, 287, 430, 726, 233, 838, 672, 488, 546, 132, 599, 189, 483, 498, 676, 724, 34, 522, 772, 251, 496, 170, 266, 539, 456, 281, 161, 245, 164, 228, 208, 6, 776, 868, 576, 22, 35, 569, 812, 188, 482, 647, 288, 362, 254, 225, 573, 566, 563, 491, 422, 468, 223, 495, 806, 243, 138, 882, 615, 662, 344, 70, 822, 93, 55, 76, 489, 712, 47, 415, 632, 747, 343, 87, 556, 657, 295, 123, 409, 220, 96, 842, 176, 878, 688, 653, 729, 575, 757, 37, 593, 461, 549, 891, 682, 873, 660, 203, 82, 119, 860, 309, 155, 758, 879, 590, 816, 799, 621, 738, 425, 412, 510, 790, 807, 372, 732, 426, 720, 813, 713, 848, 237, 131, 603, 837, 435, 345, 293, 884, 646, 198, 431, 809, 532, 451, 65, 607, 56, 353, 801, 700, 149, 145, 284, 617, 583, 740, 462, 374, 734, 197, 263, 327, 667, 268, 356, 630, 84, 684, 36, 699, 5, 595, 91, 144, 401, 190, 500, 663, 664, 605, 852, 794, 411, 673, 221, 829, 551, 366, 121, 467, 146, 523, 818, 174, 122, 604, 693, 725, 30, 791, 445, 139, 156, 665, 526, 722, 739, 439, 598, 244, 315, 249, 169, 492, 494, 471, 379, 608, 423, 715, 792, 321, 529, 434, 833, 714, 571, 448, 272, 815, 393, 626, 135, 506, 235, 354, 182, 58, 558, 861, 620, 128, 175, 109, 453, 440, 355, 21, 827, 222, 753, 227, 111, 385, 213, 214, 94, 783, 651, 493, 668, 333, 100, 708, 226, 796, 694, 289, 795, 201, 691, 350, 325, 544, 229, 267, 736, 745, 466, 74, 862, 204, 371, 587, 515, 769, 361, 733, 847, 464, 485, 826, 525, 98, 159, 102, 696, 24, 513, 442, 554, 232, 675, 211, 380, 634, 402, 46, 520, 640, 835, 406, 839, 625, 14, 386, 687, 365, 785, 49, 508, 545, 18, 704, 105, 239, 78, 286, 7, 278, 407, 443, 649, 340, 28, 584, 454, 680, 224, 472, 735, 511, 744, 452, 567, 210, 274, 13, 61, 819, 469, 631, 179, 774, 163, 373, 271, 770, 106, 303, 352, 477, 716, 777, 890, 299, 669, 638, 218, 761, 741, 27, 548, 588, 186, 811, 479, 95, 784, 518, 533, 127, 43, 205, 71, 612, 419, 606, 596, 869, 154, 378, 685, 750, 282, 322, 391, 589, 786, 404, 392, 871, 478, 706, 215, 351, 136, 455, 705, 674, 749, 117, 171, 689, 332, 602, 81, 641, 314, 116, 297, 158, 339, 147, 334, 659, 253, 463, 580, 460, 52, 528, 383, 429, 63, 104]"
3,"[316, 514, 800, 318, 269, 645, 436, 33, 797, 300, 594, 162, 718, 408, 20, 586, 768, 209, 678, 418, 16, 717, 497, 19, 627, 828, 888, 359, 773, 541, 196, 751, 83, 559, 317, 519, 872, 721, 376, 731, 577, 320, 849, 390, 767, 787, 633, 728, 601, 62, 600, 658, 367, 329, 107, 124, 265, 555, 581, 23, 531, 565, 59, 358, 219, 273, 760, 597, 328, 449, 357, 129, 403, 475, 618, 670, 650, 335, 306, 150, 381, 277, 193, 338, 428, 187, 578, 850, 824, 256, 821, 730, 399, 417, 690, 291, 424, 41, 323, 778, 710, 474, 703, 324, 857, 395, 141, 746, 137, 151, 15, 619, 31, 384, 54, 636, 152, 133, 394, 167, 883, 250, 836, 470, 191, 79, 368, 661, 447, 341, 44, 331, 574, 579, 42, 823, 881, 10, 290, 307, 252, 507, 695, 369, 870, 257, 185, 798, 258, 259, 48, 444, 789, 276, 178, 709, 50, 2, 652, 255, 537, 110, 53, 503, 764, 370, 832, 875, 313, 654, 616, 458, 388, 319, 707, 711, 648, 166, 756, 134, 802, 681, 126, 490, 231, 86, 701, 755, 85, 432, 613, 830, 360, 99, 450, 534, 326, 642, 540, 101, 377, 173, 876, 349, 856, 298, 311, 557, 40, 748, 29, 517, 236, 752, 766, 547, 536, 535, 446, 194, 867, 248, 781, 473, 843, 275, 112, 348, 212, 397, 413, 363, 199, 330, 550, 247, 3, 382, 66, 206, 803, 142, 292, 114, 538, 347, 671, 487, 45, 217, 502, 216, 817, 270, 853, 521, 859, 294, 157, 727, 195, 505, 80, 441, 346, 32, 246, 692, 499, 115, 527, 308, 572, 405, 304, 780, 808, 433, 301, 854, 610, 504, 855, 67, 592, 400, 831, 880, 280, 484, 241, 11, 12, 804, 810, 420, 9, 524, 889, 260, 560, 242, 866, 887]"
4,"[568, 183, 172, 234, 181, 120, 851, 886, 437, 72, 168, 160, 26, 542, 262, 410, 89, 387, 481, 864, 375, 8, 743, 342, 679, 312, 611, 825, 643, 17, 148, 639, 51, 737, 814, 635, 165, 60, 69, 25, 64, 820, 486, 177]"
5,"[840, 858, 702, 125, 296, 337, 672, 488, 546, 868, 35, 188, 225, 573, 468, 138, 93, 55, 712, 556, 461, 682, 873, 660, 119, 816, 738, 790, 807, 713, 603, 435, 646, 431, 65, 56, 374, 263, 84, 36, 699, 663, 605, 794, 551, 725, 156, 439, 249, 169, 494, 608, 448, 626, 506, 558, 175, 453, 111, 783, 493, 333, 708, 691, 371, 485, 98, 24, 513, 634, 508, 545, 7, 340, 28, 584, 454, 680, 210, 274, 631, 271, 352, 890, 299, 741, 588, 186, 378, 391, 749, 171, 332, 253, 463, 528, 63]"
6,"[364, 261, 509, 697, 90, 396, 153, 336, 656, 644, 202, 763, 779, 302, 113, 73, 841, 637, 207, 591, 501, 287, 430, 726, 233, 838, 132, 599, 189, 483, 498, 676, 724, 34, 522, 772, 251, 496, 170, 266, 539, 456, 281, 161, 245, 164, 228, 208, 6, 776, 576, 22, 569, 812, 482, 647, 288, 362, 254, 566, 563, 491, 422, 223, 495, 806, 243, 882, 615, 662, 344, 70, 822, 76, 489, 47, 415, 632, 747, 343, 87, 657, 295, 123, 409, 220, 96, 842, 176, 878, 688, 653, 729, 575, 757, 37, 593, 549, 891, 203, 82, 860, 309, 155, 758, 879, 590, 799, 621, 425, 412, 510, 372, 732, 426, 720, 813, 848, 237, 131, 837, 345, 293, 884, 198, 809, 532, 451, 607, 353, 801, 700, 149, 145, 284, 617, 583, 740, 462, 734, 197, 327, 667, 268, 356, 630, 684, 5, 595, 91, 144, 401, 190, 500, 664, 852, 411, 673, 221, 829, 366, 121, 467, 146, 523, 818, 174, 122, 604, 693, 30, 791, 445, 139, 665, 526, 722, 739, 598, 244, 315, 492, 471, 379, 423, 715, 792, 321, 529, 434, 833, 714, 571, 272, 815, 393, 135, 235, 354, 182, 58, 861, 620, 128, 109, 440, 355, 21, 827, 222, 753, 227, 385, 213, 214, 94, 651, 668, 100, 226, 796, 694, 289, 795, 201, 350, 325, 544, 229, 267, 736, 745, 466, 74, 862, 204, 587, 515, 769, 361, 733, 847, 464, 826, 525, 159, 102, 696, 442, 554, 232, 675, 211, 380, 402, 46, 520, 640, 835, 406, 839, 625, 14, 386, 687, 365, 785, 49, 18, 704, 105, 239, 78, 286, 278, 407, 443, 649, 224, 472, 735, 511, 744, 452, 567, 13, 61, 819, 469, 179, 774, 163, 373, 770, 106, 303, 477, 716, 777, 669, 638, 218, 761, 27, 548, 811, 479, 95, 784, 518, 533, 127, 43, 205, 71, 612, 419, 606, 596, 869, 154, 685, 750, 282, 322, 589, 786, 404, 392, 871, 478, 706, 215, 351, 136, 455, 705, 674, 117, 689, 602, 81, 641, 314, 116, 297, 158, 339, 147, 334, 659, 580, 460, 52, 383, 429, 104]"
