"NodeNumber,ListOfID'sAtNode"
7,"[514, 318, 269, 436, 797, 300, 162, 718, 408, 586, 418, 16, 717, 497, 627, 828, 888, 773, 541, 196, 751, 559, 317, 519, 872, 721, 376, 731, 577, 320, 849, 390, 767, 633, 601, 62, 600, 367, 124, 581, 531, 59, 358, 219, 273, 760, 597, 328, 357, 670, 335, 306, 150, 381, 338, 428, 578, 850, 821, 399, 417, 690, 291, 323, 474, 324, 857, 746, 137, 151, 619, 31, 384, 54, 636, 152, 394, 167, 250, 836, 191, 79, 661, 447, 341, 44, 42, 823, 881, 10, 307, 507, 695, 257, 258, 259, 444, 276, 178, 709, 2, 652, 537, 53, 764, 370, 832, 875, 313, 616, 458, 388, 319, 707, 711, 648, 756, 134, 802, 231, 701, 755, 85, 830, 99, 450, 326, 642, 540, 298, 311, 557, 748, 517, 766, 547, 536, 446, 194, 867, 248, 473, 843, 212, 413, 330, 550, 803, 292, 538, 347, 671, 487, 216, 270, 521, 727, 195, 505, 441, 346, 32, 246, 499, 527, 308, 572, 304, 780, 433, 854, 610, 855, 67, 592, 400, 880, 12, 810, 524, 260, 866, 887]"
8,"[316, 800, 645, 33, 594, 20, 768, 209, 678, 19, 359, 83, 787, 728, 658, 329, 107, 265, 555, 23, 565, 449, 129, 403, 475, 618, 650, 277, 193, 187, 824, 256, 730, 424, 41, 778, 710, 703, 395, 141, 15, 133, 883, 470, 368, 331, 574, 579, 290, 252, 369, 870, 185, 798, 48, 789, 50, 255, 110, 503, 654, 166, 681, 126, 490, 86, 432, 613, 360, 534, 101, 377, 173, 876, 349, 856, 40, 29, 236, 752, 535, 781, 275, 112, 348, 397, 363, 199, 247, 3, 382, 66, 206, 142, 114, 45, 217, 502, 817, 853, 859, 294, 157, 80, 692, 115, 405, 808, 301, 504, 831, 280, 484, 241, 11, 804, 420, 9, 889, 560, 242]"
9,"[568, 183, 172, 851, 886, 168, 160, 26, 262, 387, 481, 8, 679, 611, 825, 17, 639, 51, 737, 165, 60, 64, 820, 177]"
10,"[234, 181, 120, 437, 72, 542, 410, 89, 864, 375, 743, 342, 312, 643, 148, 814, 635, 69, 25, 486]"
11,"[840, 702, 296, 337, 672, 868, 35, 188, 225, 573, 138, 93, 712, 461, 682, 873, 119, 816, 738, 790, 807, 713, 603, 646, 431, 65, 56, 374, 84, 36, 699, 663, 605, 794, 551, 725, 249, 169, 608, 448, 506, 558, 453, 111, 783, 333, 708, 691, 371, 485, 98, 24, 513, 634, 508, 340, 28, 584, 454, 680, 210, 274, 271, 352, 890, 299, 741, 186, 378, 391, 749, 332, 463, 528, 63]"
12,"[858, 125, 488, 546, 468, 55, 556, 660, 435, 263, 156, 439, 494, 626, 175, 493, 545, 7, 631, 588, 171, 253]"
13,"[364, 261, 509, 697, 90, 396, 153, 336, 656, 644, 202, 763, 779, 302, 113, 73, 841, 207, 501, 287, 430, 726, 233, 838, 132, 599, 189, 483, 498, 676, 724, 34, 522, 772, 251, 496, 170, 266, 539, 456, 281, 161, 245, 164, 228, 208, 6, 776, 576, 22, 569, 812, 482, 647, 288, 362, 254, 566, 563, 491, 422, 223, 495, 806, 243, 882, 615, 662, 344, 70, 822, 76, 489, 47, 632, 747, 343, 87, 657, 295, 123, 409, 220, 96, 842, 176, 878, 688, 653, 729, 575, 757, 37, 593, 549, 891, 203, 82, 860, 309, 155, 758, 879, 590, 799, 621, 425, 412, 510, 372, 732, 426, 720, 813, 848, 237, 131, 837, 345, 293, 884, 198, 809, 532, 451, 607, 353, 801, 700, 149, 145, 284, 617, 583, 740, 462, 734, 197, 327, 667, 268, 356, 630, 684, 5, 595, 91, 144, 190, 500, 664, 852, 411, 673, 221, 829, 366, 121, 467, 146, 523, 818, 122, 604, 693, 30, 791, 445, 139, 526, 722, 739, 598, 315, 492, 471, 379, 423, 715, 792, 321, 529, 833, 714, 571, 272, 815, 393, 135, 235, 354, 182, 58, 861, 620, 128, 109, 440, 355, 21, 827, 222, 753, 227, 385, 213, 214, 94, 651, 668, 100, 226, 796, 694, 289, 795, 201, 350, 325, 544, 229, 267, 736, 466, 74, 862, 204, 587, 515, 769, 361, 733, 847, 464, 826, 525, 159, 102, 696, 442, 554, 232, 675, 211, 380, 402, 46, 520, 640, 835, 406, 839, 625, 14, 386, 687, 365, 785, 49, 18, 704, 105, 239, 78, 286, 278, 407, 443, 649, 224, 472, 735, 511, 744, 452, 567, 13, 61, 819, 469, 179, 774, 163, 373, 770, 106, 303, 477, 716, 777, 669, 638, 218, 761, 27, 548, 811, 479, 95, 784, 518, 533, 127, 43, 205, 71, 612, 419, 606, 596, 869, 154, 685, 750, 282, 322, 589, 786, 404, 392, 871, 478, 706, 215, 351, 136, 455, 705, 674, 117, 689, 602, 81, 641, 314, 297, 158, 339, 147, 334, 659, 460, 52, 429, 104]"
14,"[637, 591, 415, 401, 174, 665, 244, 434, 745, 116, 580, 383]"
15,"[514, 269, 436, 797, 300, 162, 718, 586, 418, 16, 717, 497, 888, 773, 541, 196, 751, 559, 317, 519, 872, 721, 376, 731, 577, 320, 390, 601, 62, 367, 124, 581, 531, 59, 358, 219, 273, 760, 597, 328, 357, 670, 335, 381, 338, 428, 578, 850, 821, 417, 690, 291, 323, 474, 324, 857, 137, 619, 384, 54, 636, 152, 394, 167, 836, 191, 447, 44, 42, 881, 10, 307, 507, 257, 258, 259, 444, 276, 178, 709, 2, 652, 53, 764, 370, 875, 313, 616, 458, 388, 319, 707, 711, 134, 802, 231, 701, 755, 85, 830, 99, 326, 642, 540, 298, 311, 557, 748, 517, 766, 547, 536, 867, 248, 473, 843, 212, 413, 330, 292, 538, 347, 671, 487, 216, 270, 521, 727, 195, 505, 441, 346, 32, 499, 527, 308, 572, 304, 780, 433, 854, 610, 855, 67, 592, 400, 880, 12, 810, 524, 260, 866]"
16,"[318, 408, 627, 828, 849, 767, 633, 600, 306, 150, 399, 746, 151, 31, 250, 79, 661, 341, 823, 695, 537, 832, 648, 756, 450, 446, 194, 550, 803, 246, 887]"
17,"[316, 800, 645, 33, 594, 20, 768, 209, 678, 19, 359, 83, 787, 728, 658, 329, 107, 265, 555, 23, 449, 129, 403, 475, 650, 277, 193, 187, 824, 256, 424, 41, 778, 710, 703, 395, 141, 15, 883, 470, 368, 331, 574, 579, 290, 252, 369, 870, 185, 798, 48, 789, 50, 255, 110, 503, 654, 166, 681, 126, 490, 86, 432, 613, 360, 534, 101, 377, 173, 876, 349, 856, 40, 29, 752, 535, 781, 275, 112, 348, 397, 363, 199, 247, 382, 66, 206, 142, 114, 45, 502, 853, 859, 294, 157, 80, 692, 115, 405, 808, 301, 504, 831, 280, 484, 241, 11, 804, 420, 9, 560, 242]"
18,"[565, 618, 730, 133, 236, 3, 217, 817, 889]"
19,"[568, 172, 886, 168, 8, 825, 17, 639, 51, 737, 165, 64, 820, 177]"
20,"[183, 851, 160, 26, 262, 387, 481, 679, 611, 60]"
21,"[234, 120, 437, 542, 410, 375, 643, 148, 814, 635, 69, 25, 486]"
22,"[181, 72, 89, 864, 743, 342, 312]"
23,"[840, 702, 296, 337, 868, 35, 188, 573, 93, 461, 682, 807, 603, 646, 431, 65, 56, 374, 84, 36, 605, 794, 725, 249, 169, 608, 448, 558, 783, 708, 691, 371, 485, 98, 24, 513, 634, 508, 340, 28, 584, 210, 271, 741, 186, 749]"
24,"[672, 225, 138, 712, 873, 119, 816, 738, 790, 713, 699, 663, 551, 506, 453, 111, 333, 454, 680, 274, 352, 890, 299, 378, 391, 332, 463, 528, 63]"
25,"[546, 468, 556, 156, 494, 175]"
26,"[858, 125, 488, 55, 660, 435, 263, 439, 626, 493, 545, 7, 631, 588, 171, 253]"
27,"[364, 261, 509, 697, 90, 396, 153, 336, 763, 779, 302, 113, 841, 207, 501, 287, 430, 726, 233, 838, 132, 599, 189, 483, 498, 676, 724, 34, 522, 772, 251, 496, 266, 539, 456, 281, 161, 245, 164, 228, 208, 6, 776, 576, 22, 569, 812, 482, 647, 288, 362, 254, 566, 563, 491, 422, 223, 495, 806, 243, 882, 615, 662, 344, 70, 822, 76, 489, 47, 632, 747, 343, 87, 657, 295, 123, 409, 220, 96, 842, 176, 878, 688, 653, 729, 575, 757, 37, 593, 549, 891, 203, 82, 860, 309, 155, 758, 879, 590, 799, 621, 425, 412, 372, 732, 426, 720, 813, 848, 237, 131, 837, 345, 293, 884, 198, 809, 532, 451, 607, 353, 801, 700, 149, 145, 284, 617, 583, 740, 462, 734, 197, 327, 667, 268, 356, 630, 5, 595, 91, 144, 190, 500, 664, 852, 411, 673, 221, 829, 366, 467, 146, 523, 818, 122, 604, 30, 791, 445, 139, 526, 722, 739, 598, 315, 492, 471, 379, 423, 715, 792, 321, 529, 833, 714, 571, 272, 815, 393, 135, 235, 354, 182, 58, 861, 620, 128, 109, 440, 355, 21, 222, 753, 227, 385, 213, 214, 94, 651, 668, 100, 226, 796, 694, 289, 795, 201, 350, 544, 229, 267, 736, 466, 74, 862, 204, 587, 515, 769, 361, 733, 464, 826, 525, 159, 102, 696, 442, 554, 232, 675, 211, 380, 402, 46, 520, 640, 835, 406, 625, 14, 687, 365, 785, 49, 18, 704, 105, 239, 78, 286, 278, 407, 443, 649, 224, 472, 735, 511, 744, 452, 567, 13, 61, 819, 469, 179, 774, 163, 373, 770, 106, 303, 477, 716, 777, 669, 638, 218, 761, 27, 548, 811, 479, 95, 784, 518, 533, 127, 43, 205, 71, 612, 419, 606, 596, 869, 154, 685, 750, 282, 322, 589, 786, 404, 392, 871, 478, 706, 215, 351, 136, 455, 705, 674, 117, 689, 602, 81, 641, 314, 297, 158, 339, 147, 334, 659, 460, 52, 429, 104]"
28,"[656, 644, 202, 73, 170, 510, 684, 121, 693, 827, 325, 847, 839, 386]"
29,"[174, 665, 244, 434, 116]"
30,"[637, 591, 415, 401, 745, 580, 383]"
31,"[514, 269, 797, 300, 162, 718, 586, 418, 16, 717, 497, 888, 773, 541, 196, 751, 559, 317, 519, 872, 721, 376, 731, 577, 320, 390, 62, 367, 124, 581, 531, 358, 219, 273, 760, 597, 328, 357, 670, 335, 381, 338, 428, 578, 850, 821, 417, 690, 291, 323, 474, 324, 857, 137, 384, 54, 636, 152, 394, 167, 836, 191, 447, 42, 881, 10, 307, 507, 257, 258, 259, 444, 276, 178, 709, 2, 652, 53, 370, 875, 313, 458, 388, 319, 707, 711, 134, 802, 231, 701, 85, 830, 99, 326, 642, 540, 311, 557, 748, 517, 766, 547, 536, 867, 248, 843, 212, 413, 330, 292, 538, 347, 671, 487, 216, 270, 521, 195, 505, 441, 346, 32, 527, 308, 572, 304, 780, 433, 854, 610, 855, 67, 592, 400, 880, 12, 810, 524, 260, 866]"
32,"[436, 601, 59, 619, 44, 764, 616, 755, 298, 473, 727, 499]"
33,"[408, 828, 306, 79, 341, 832, 756, 446, 194, 550, 803]"
34,"[318, 627, 849, 767, 633, 600, 150, 399, 746, 151, 31, 250, 661, 823, 695, 537, 648, 450, 246, 887]"
35,"[316, 645, 33, 594, 20, 209, 678, 359, 83, 787, 728, 107, 265, 555, 23, 449, 129, 403, 475, 650, 193, 187, 824, 256, 424, 778, 710, 703, 395, 141, 15, 883, 470, 368, 331, 574, 579, 290, 252, 369, 870, 185, 48, 789, 50, 110, 503, 654, 166, 681, 126, 490, 432, 613, 360, 534, 101, 377, 173, 876, 349, 856, 40, 29, 752, 781, 275, 112, 348, 199, 247, 382, 66, 206, 142, 114, 45, 502, 853, 859, 294, 157, 692, 115, 405, 808, 301, 831, 241, 11, 804, 420, 9, 242]"
36,"[800, 768, 19, 658, 329, 277, 41, 798, 255, 86, 535, 397, 363, 80, 504, 280, 484, 560]"
37,[]
38,[]
39,[]
40,[]
41,"[183, 851, 26, 262, 611]"
42,"[160, 387, 481, 679, 60]"
43,"[437, 410, 375, 643, 148, 635, 25, 486]"
44,"[234, 120, 542, 814, 69]"
45,[]
46,[]
47,"[296, 337, 35, 188, 603, 65, 374, 84, 36, 605, 794, 169, 608, 448, 558, 634, 508, 340, 271]"
48,"[840, 702, 868, 573, 93, 461, 682, 807, 646, 431, 56, 725, 249, 783, 708, 691, 371, 485, 98, 24, 513, 28, 584, 210, 741, 186, 749]"
49,"[672, 873, 119, 790, 699, 663, 551, 506, 680, 378, 463, 63]"
50,"[225, 138, 712, 816, 738, 713, 453, 111, 333, 454, 274, 352, 890, 299, 391, 332, 528]"
51,[]
52,[]
53,"[858, 125, 488, 55, 439, 493, 631, 588, 171]"
54,"[660, 435, 263, 626, 545, 7, 253]"
55,"[364, 261, 509, 697, 90, 396, 153, 336, 763, 779, 302, 113, 841, 207, 501, 287, 726, 233, 838, 132, 599, 189, 483, 498, 676, 724, 34, 522, 772, 251, 496, 266, 539, 456, 281, 161, 245, 164, 228, 208, 6, 776, 576, 569, 812, 482, 647, 288, 362, 254, 566, 563, 491, 422, 223, 495, 806, 243, 882, 615, 662, 344, 70, 822, 489, 47, 632, 747, 343, 87, 657, 295, 123, 409, 220, 96, 842, 176, 878, 688, 653, 729, 575, 757, 37, 593, 549, 891, 203, 82, 860, 309, 155, 758, 879, 590, 799, 621, 425, 412, 372, 732, 426, 720, 813, 848, 237, 131, 837, 345, 293, 884, 198, 809, 532, 451, 607, 353, 801, 149, 145, 284, 617, 583, 740, 462, 734, 197, 327, 667, 268, 356, 630, 5, 595, 91, 144, 190, 500, 664, 852, 411, 673, 221, 829, 366, 467, 146, 523, 818, 122, 604, 30, 791, 445, 139, 526, 722, 739, 598, 315, 492, 471, 379, 423, 715, 792, 321, 529, 833, 714, 571, 272, 815, 393, 135, 235, 354, 182, 58, 861, 620, 128, 109, 440, 355, 21, 222, 753, 227, 385, 213, 214, 94, 651, 668, 100, 226, 796, 694, 289, 795, 201, 350, 544, 229, 267, 736, 466, 74, 862, 204, 587, 515, 769, 361, 733, 464, 826, 525, 159, 102, 696, 442, 554, 232, 675, 211, 380, 402, 46, 520, 640, 835, 406, 625, 14, 687, 365, 785, 49, 18, 704, 105, 239, 78, 286, 278, 407, 443, 649, 224, 472, 735, 511, 744, 452, 567, 13, 61, 819, 469, 179, 774, 163, 373, 770, 106, 303, 477, 669, 638, 218, 761, 27, 548, 811, 479, 95, 784, 518, 533, 127, 43, 205, 71, 612, 419, 606, 596, 869, 154, 685, 750, 282, 322, 589, 786, 404, 392, 871, 478, 706, 215, 351, 136, 455, 705, 674, 117, 689, 602, 81, 641, 314, 297, 158, 339, 147, 334, 659, 460, 52, 429, 104]"
56,"[430, 22, 76, 700, 716, 777]"
57,"[644, 170, 510, 693, 827, 839]"
58,"[656, 202, 73, 684, 121, 325, 847, 386]"
59,[]
60,[]
61,[]
62,[]
